customer_id,snapshot_date,age,income,credit_score,tenure_months,num_products,has_savings_account,has_checking_account,has_credit_card,has_mortgage,has_personal_loan,has_investment_account,employment_status,education_level,marital_status,num_dependents,owns_home,savings_balance,checking_balance,credit_card_balance,investment_balance,num_transactions_last_month,num_atm_withdrawals_last_month,num_online_transactions_last_month,num_pos_transactions_last_month,total_transaction_amount_last_month,avg_transaction_amount_last_month,num_deposits_last_month,total_deposit_amount_last_month,num_withdrawals_last_month,total_withdrawal_amount_last_month,num_bill_payments_last_month,total_bill_payment_amount_last_month,num_international_transactions_last_month,total_international_amount_last_month,num_customer_service_calls_last_month,num_branch_visits_last_month,num_mobile_logins_last_month,num_web_logins_last_month,credit_utilization,debt_to_income_ratio,months_since_last_product_purchase,num_products_purchased_last_year,email_open_rate_last_3_months,email_click_rate_last_3_months,sms_response_rate_last_3_months,avg_monthly_balance,balance_volatility,num_overdrafts_last_year,total_overdraft_fees_last_year,num_late_payments_last_year,has_direct_deposit,has_auto_pay_setup,num_failed_transactions_last_month,savings_growth_rate_last_6_months,cross_sell_score,risk_score,customer_lifetime_value,recency_score,frequency_score,monetary_score,target_product_acquired
6929,2024-01-31,28,29405.507525578225,631.4526576946138,82,3,1,1,1,0,0,0,retired,bachelor,divorced,1,0,7665.4383925225,515.8349733068209,1369.9994423486924,0.0,25.0,4,12,20,1690.8460128291802,67.6338405131672,3,17253.93570752591,9,17251.263001759406,13,1392.2802817448849,1,109.2849160315716,0,1,17,8,0.15529964255358236,0.04658989276607471,34,1,0.13374280729505655,0.03315824341111991,,4090.6366829146605,1.3888686636762786,1,35,0,1,0,0,0.03398305671394287,19.85075261878479,33.121716741419725,122069.5354644792,57.883238459579026,34.73807672007856,59.00593766536743,0
7362,2024-01-31,56,103381.29858777633,459.8494920023516,49,1,0,1,0,0,0,0,retired,master,married,2,0,0.0,1421.1872774531255,0.0,0.0,21.0,5,21,26,6724.120719575322,320.196224741682,3,1914.3142009863354,2,24824.266269986838,6,603.2346397874593,1,,2,0,10,5,0.0,0.0,26,0,,0.026214487707626563,0.0435329101101471,710.5936387265627,0.7544760972665919,0,0,0,1,0,0,-0.09410169275341462,51.48144280743391,19.546817287349086,301540.54063000984,73.54062398386493,51.418091677675946,66.5058157523484,0
2522,2024-04-30,44,39416.06807073834,636.7674553094079,85,3,0,1,0,1,0,0,self_employed,bachelor,married,0,1,0.0,1422.4312049077087,0.0,0.0,25.0,2,20,18,2366.4450842733477,,1,15512.16037350806,7,12304.69746721019,4,2120.2803770049745,0,0.0,0,1,13,12,0.0,0.0,13,0,0.20376933116610066,0.0584287182636407,0.2156003260304273,711.2156024538543,,0,0,0,1,1,0,0.11058991222133853,29.615796994865214,29.177559179125296,184666.11146709838,19.715005128379246,64.72765244797044,46.286748845817485,0
2006,2024-01-01,44,24969.569756699715,477.9226216240812,96,6,1,1,0,0,1,0,employed,master,married,1,0,66227.83826099962,,0.0,,16.0,4,12,24,3838.5711376340264,239.91069610212665,2,3073.009838374782,4,352.0518765731553,8,367.6644322477418,1,109.13712766350821,0,0,10,9,0.0,0.2,14,1,0.3286810404057865,0.06572432917061521,,33384.6374814315,1.0217313617007369,0,0,0,1,0,0,0.1422164655718944,27.876084284125625,15.394225643357492,124051.25254209299,45.251364808993486,67.72160505327638,91.86903499939761,0
7929,2024-03-01,31,83376.31502179988,578.7153591540701,88,3,1,1,1,0,1,1,self_employed,bachelor,divorced,0,1,5692.302456526294,1328.845368366823,1840.593458515671,2741.047065785017,29.0,6,12,19,3527.987122923538,121.65472837667373,2,5337.944557197464,2,5766.135394673473,2,2724.59276809567,0,0.0,1,3,14,12,0.07358578424557873,0.2220757352736736,2,0,,0.014415710552858587,0.0629831908643806,3510.5739124465586,1.9023122335169567,1,35,0,1,0,0,-0.03605996213015142,84.83146348307685,18.579937069234784,336763.4235787246,75.34009031203679,76.99646741370188,73.71478025769123,0
5247,2024-03-31,42,27926.888635976436,710.3719504035341,20,2,1,1,1,0,0,1,employed,high_school,married,2,1,1831.441952827063,4233.018663397161,856.8919264610593,35732.20756532322,29.0,3,16,22,4699.720466584654,,6,2147.6730046432303,6,11660.401799154602,7,20920.969565962634,1,1331.2936428968933,0,0,11,7,0.1022780037822497,0.03068340113467491,17,1,0.22347462141801,0.018167714193160885,0.03621608869117996,3032.2303081121117,1.3139834660724952,0,0,0,1,1,0,0.07140536938275538,39.54514637615426,22.42447738389173,17691.98600132406,70.70608738093357,47.52101618511785,67.39142200734342,0
5888,2024-04-30,44,35026.857036113775,699.843027673268,55,4,1,1,0,0,0,0,employed,bachelor,single,1,0,77650.15195401241,717.6947307930378,0.0,0.0,28.0,10,24,22,13242.933638376824,472.96191565631517,4,5223.212132003147,4,6530.295822726501,8,3718.204052038089,0,,0,0,10,10,0.0,0.0,31,2,0.3202435280059965,0.07226956769684809,0.5758410462360879,39183.923342402726,3.6573427765496307,0,0,0,1,1,0,0.23051422175738534,44.99224976432637,3.102464184875118,,16.51226719477168,70.67834337944839,56.093547903681696,0
4835,2024-01-01,42,26626.9115350552,658.6677892462807,103,2,1,1,1,1,0,0,retired,bachelor,single,2,0,4192.95390987253,1810.6500215241388,411.9795051050633,0.0,,3,16,14,4373.350278828528,242.96390437936265,5,3841.403593224546,2,1359.4188450367944,8,1774.874114546382,3,388.9725637658443,0,3,11,10,0.05157432604261781,0.01547229781278534,7,2,0.1419788255448922,0.005652280070995141,0.03410998891625054,3001.8019656983342,2.202135176170862,1,35,0,1,1,0,0.02191950855104612,39.26643076167266,20.873063391160436,,26.394986182667335,37.602258568919055,57.26790324123281,0
8242,2024-01-31,72,31088.534594349618,,35,2,1,1,0,1,0,0,employed,high_school,married,0,1,7570.969675082059,,0.0,0.0,24.0,1,18,18,1249.3007875037533,52.05419947932305,4,13096.428129132686,10,3828.4761133898105,5,1704.4954293912479,0,0.0,0,2,9,7,0.0,0.0,35,0,0.508819457663687,0.11067273833220205,,4070.8791146857648,1.065740395604458,0,0,0,1,1,0,0.09393936834523184,18.768814698423547,26.946508598195972,55022.54974662044,78.44636440681934,80.29175608256408,50.99428006681034,0
284,2024-05-30,37,24384.281462332983,593.6508375872343,18,3,1,1,0,0,0,1,employed,master,widowed,0,1,31992.42757566975,10514.884776080002,0.0,14814.209617422342,20.0,7,19,16,2205.5308596187356,,3,28671.3747460319,5,3019.426417292155,6,1105.5197988928428,1,415.8865832132116,0,0,19,11,0.0,0.0,22,0,0.3793735006972552,0.16203501776679072,0.03642275060462451,21253.656175874876,1.180162994875674,0,0,0,1,1,0,0.0749881755099739,,12.466220029430023,25199.442542587694,49.940206138045596,45.55335964890005,53.66507344021838,0
8156,2024-05-30,35,42494.691214216684,850.0,112,3,0,1,1,1,0,0,employed,bachelor,single,2,1,,1385.8659671940177,1582.538621207886,0.0,24.0,3,17,19,2931.088707377733,122.12869614073888,3,8772.345441849657,3,294.4603329769182,4,639.9733464496077,1,,0,1,11,10,0.12413618234728613,0.03724085470418584,6,0,,0.006616247056261098,0.1154580975198948,692.9329835970088,,0,0,1,1,0,0,0.06445959148171654,34.71723855614271,2.048825766608046,167519.85609711346,59.39468693742458,81.97353277529692,56.53075436503604,0
9765,2024-01-31,59,54120.31622926637,551.3948225436438,86,2,0,1,0,1,0,0,employed,master,married,0,0,0.0,504.33350668635046,0.0,0.0,19.0,3,9,13,4701.668354097792,247.45622916304168,2,2530.9761372270236,7,3533.5245347013692,6,7833.2146221238745,1,,0,1,9,4,0.0,0.0,26,2,0.33663556200247663,0.06954270327169569,0.0947813891082374,252.16675334317523,,0,0,0,1,1,0,-0.014094377971928928,42.66487975233193,32.049581928131836,228408.26502351114,66.9493683438857,25.55468926450294,94.32147445388155,0
5410,2024-01-31,67,,644.843999737012,61,2,0,0,1,0,0,1,self_employed,bachelor,single,0,1,0.0,0.0,3600.411592025722,86593.59576816316,24.0,5,14,19,20305.318380596873,,4,7714.47542541792,4,1857.125623579377,3,880.9232394159856,1,,1,3,11,7,0.3523090375120042,0.10569271125360126,26,0,0.2045638333671639,,0.3138640056107014,0.0,0.5595204224947449,0,0,0,0,0,0,,,16.310001957566396,,72.03609197024711,26.770940657217274,50.892024182978005,0
2255,2024-03-31,48,79805.3719493488,596.5959539583681,5,4,1,1,1,0,0,1,employed,high_school,married,0,0,34910.41151696265,1072.3696258408197,922.5669357329447,6172.802729664581,26.0,3,9,23,3883.527292233321,149.3664343166662,5,2772.843794982706,3,341.2362221550501,4,690.2207033784058,1,44.986805290174615,1,2,6,6,0.03853403654407639,0.011560210963222918,35,2,0.10083371571174485,0.03425700942054768,,17991.390571401735,0.9774993517200465,0,0,0,0,1,0,0.050495808931823184,50.92886869026627,9.737001856906728,19778.900289439116,38.52768686435167,75.61820472787247,46.83468026875106,0
1263,2024-03-31,29,12259.61420214194,777.6725997968088,64,1,1,1,0,0,0,0,employed,bachelor,married,3,0,3747.2185160929093,1268.49668664482,0.0,0.0,22.0,3,16,18,12126.215206060426,551.1916002754739,5,4301.488117531931,3,12785.60096906715,6,697.7713429859548,1,,0,0,12,9,0.0,0.0,15,0,0.22786552100777893,0.04195356665235663,0.30140019070195745,2507.857601368865,0.7120483266311673,0,0,0,1,0,1,,33.29702723400872,55.34911914674703,,85.94815927666937,86.96487658503105,50.109507052875536,0
5685,2024-01-01,42,36050.01192192632,715.6477188123075,17,2,0,1,0,0,0,1,self_employed,bachelor,married,1,1,,3869.2476117585743,0.0,23134.295318811695,28.0,5,17,20,5324.345538599017,190.15519780710775,4,5493.413041196782,8,7268.387419872048,10,1313.3109325803575,0,0.0,0,0,11,8,0.0,0.0,30,0,,,,1934.6238058792871,0.3714167848928513,0,0,0,1,0,0,-0.17908821905571706,,40.605433427861385,39533.18122959889,87.78591809671732,65.11436132253111,80.66328255332203,0
9654,2024-03-31,18,89046.76294031192,566.0921194719432,17,3,0,1,0,0,0,1,employed,phd,single,0,0,0.0,396.9404298944505,0.0,289127.7813704031,21.0,1,13,28,808.4092442897762,38.49567829951315,4,6785.8769169521265,4,3420.3392420805862,7,321.72792771673414,2,1432.5272278542689,1,1,6,6,0.0,0.0,2,0,0.29252790952804847,,0.1533135974547696,198.47021494722526,,0,0,0,1,1,0,0.07350215276627214,,36.11004608217603,,80.29861634866255,70.01644115758707,43.53485411282544,0
5451,2024-05-30,33,35246.58380961349,742.8149778933919,110,1,0,1,0,0,0,0,employed,bachelor,married,0,0,0.0,1212.4467970512133,0.0,0.0,28.0,5,6,22,9023.193495341526,322.2569105479116,4,14581.627763139148,7,12195.308685032354,6,574.409801136791,1,,0,1,12,9,0.0,0.0,5,0,0.6188552131045774,0.11219608824244302,0.14159031344428136,606.2233985256066,,1,35,0,0,1,0,0.08994124365266758,49.974078261928895,16.54282843120853,251053.90415127773,69.13100926630771,41.56081696943111,89.19829484363953,0
5094,2024-03-01,57,33951.81673097621,734.2114406189627,77,2,0,1,1,0,0,1,employed,high_school,married,2,1,0.0,462.23222221726985,417.40256218095766,67692.96540952747,21.0,2,14,24,4201.327826662387,200.06322984106606,2,5270.48261539932,2,2955.354918755798,6,3516.1921104574512,0,0.0,0,2,12,5,0.04097989468313558,0.012293968404940674,18,0,0.039485120778927844,0.0048386985548350475,0.0898387218788422,231.11611110863493,0.33988168426486703,0,0,0,1,0,0,0.09030432029963562,,34.79832782088083,135579.90799843715,36.78109108688394,92.96748639447337,15.853692825495678,0
3134,2024-01-31,58,29055.661729367614,583.8820831569275,37,4,1,0,0,0,0,0,retired,bachelor,single,2,0,1165.3599651352474,0.0,0.0,0.0,23.0,4,12,27,5836.310207014648,253.75261769628904,2,1850.1468082494296,5,4419.923723534999,7,1521.548238644968,1,,1,0,14,14,0.0,0.0,17,2,0.5148262502132224,,0.2795003946084642,582.6799825676237,1.3449298309593818,0,0,0,1,1,0,0.01843731151887794,1.1564556324795001,4.892927151823638,53174.465376970074,81.7530822995239,65.15942352034834,77.58660377127386,0
4890,2024-04-30,47,,460.0990506389314,65,3,0,0,1,0,0,0,employed,master,divorced,0,0,0.0,0.0,5715.7463703773465,0.0,21.0,5,14,29,640.4758200790054,30.498848575190735,1,16820.653551960655,5,8030.710785331493,4,3807.947834485319,1,122.85234909802479,0,2,12,6,0.2449677456434876,0.07349032369304627,25,0,,,0.39079768576733476,0.0,2.46033863846211,2,70,0,1,1,0,,52.54450021127995,40.34550884278,215818.43309322008,94.12229152822225,68.82413334794695,45.98093092198678,0
8832,2024-05-30,20,34134.818069048524,638.4248996036589,91,2,1,1,0,0,1,1,retired,high_school,married,0,0,1513.0223709296797,106.05634868423418,0.0,59683.13123836537,15.0,2,18,23,2144.423720758277,,1,9585.408371686432,3,3010.101928507341,2,2307.442388529318,1,245.29623477792885,0,0,10,12,0.0,0.2,16,0,0.21936233757395238,0.0707144251865079,0.08866823459077607,809.5393598069569,2.01584471550345,1,35,0,0,0,0,,28.178301318832926,6.486146049782969,105179.64100271519,92.52494930355178,81.48477704591541,82.75391059047911,0
4412,2024-01-01,33,51842.576447620515,570.3478240767001,16,2,0,0,0,1,0,0,self_employed,high_school,divorced,1,0,0.0,0.0,0.0,0.0,28.0,5,12,24,1940.3975787976462,69.29991352848737,4,16715.991704334512,1,3388.6733583357905,7,2021.3553969363109,3,448.85437324061115,2,1,18,2,0.0,0.0,24,1,,0.005867637218384426,,0.0,3.7931513665254055,0,0,0,0,1,0,0.03352357149990443,38.4786277795788,62.9732759595198,38257.42111328951,75.06861843481684,68.36646989050597,37.75143116607115,0
1015,2024-01-31,34,18092.9732225502,735.25553455078,3,3,1,1,1,1,1,0,employed,bachelor,single,1,1,472.92460786702406,335.44647715814284,8458.733361341689,0.0,24.0,6,13,15,14640.945975958675,610.0394156649448,4,7536.953410623552,6,8613.89348231201,7,609.6188708105793,1,202.80212443629284,0,2,11,8,1.5,0.6675148333718383,30,1,0.400081743036345,0.11730603012779876,0.006901881715462915,404.1855425125834,0.1549156818434748,0,0,0,1,1,0,-0.17579775228371378,23.600918299069033,23.165479332160597,,55.74487997500731,83.72089948264393,21.354829586677017,0
2481,2024-04-30,59,18654.934544458505,850.0,88,1,1,1,0,0,0,0,employed,bachelor,divorced,3,0,9293.440581947618,1290.2342513066872,0.0,0.0,32.0,6,17,20,3896.482758485429,121.76508620266965,0,4125.812409133033,6,2122.2328585228147,2,515.9060464000423,0,0.0,0,0,15,10,0.0,0.0,27,0,0.1481818847932445,0.004504261512867403,0.07697671895362893,5291.837416627152,1.6664439570183287,0,0,0,1,1,0,-0.029503652110415297,,27.666518614516,54119.641052282386,40.65168306315379,72.59647210739071,67.87258581700888,0
7598,2024-01-01,63,59449.34631378713,828.5539951514503,25,1,0,1,0,1,0,0,unemployed,high_school,married,1,0,0.0,1657.7397447964495,0.0,0.0,24.0,11,16,15,8156.646752029953,339.8602813345814,1,8170.953854291944,9,3930.6216712283044,9,2556.519600210138,1,228.27573268465727,0,1,12,8,0.0,0.0,19,0,,0.019607769779132304,0.11391690850425547,828.8698723982247,2.5188201566276147,0,0,1,1,1,0,0.07643504720086917,16.51764156837718,8.081712261920822,75978.28706035642,68.44704998601009,75.82836923015608,26.834023553733065,0
2292,2024-01-31,67,22908.659437919614,681.7446808390619,74,3,1,1,0,0,0,0,employed,bachelor,single,1,0,1610.489649993591,5174.862439088846,0.0,0.0,20.0,3,15,15,1568.2822793588166,78.41411396794084,2,2840.9943183872924,4,17508.41324360403,9,992.7572738201624,0,0.0,0,0,13,7,0.0,0.0,10,1,0.38342712644506854,0.09451741567794229,0.19665036076018605,3392.6760445412187,0.642862751998447,0,0,0,1,0,1,-0.12739083735548992,22.085039827667455,23.771571868636933,60637.84798345389,54.963914572622116,22.91253635086555,40.4431571387505,0
2823,2024-04-30,53,24821.90696813083,638.3142836573165,113,3,1,0,1,0,0,0,retired,bachelor,married,0,0,39281.271474164845,0.0,1011.5686020613982,0.0,20.0,3,19,14,1408.5401456507755,70.42700728253877,1,3156.925002060972,3,5720.2336436472,6,2509.250509954239,2,35.356146864549565,0,1,7,13,0.13584352501739216,0.04075305750521765,28,1,0.3375931145284641,0.04864526593064156,0.07729055179605597,19640.635737082423,2.503914969062287,0,0,0,1,1,0,-0.12670291619912397,,16.805298816832114,81237.21128655948,16.83047800121314,81.41990482092929,35.21502755678115,0
5387,2024-04-30,27,29199.65367474061,603.2909502115497,20,2,0,0,0,0,0,0,employed,master,married,2,1,0.0,0.0,0.0,0.0,21.0,4,15,16,9757.346444829092,464.63554499186154,5,6667.581041850583,7,4278.405838200865,6,3918.1496654588095,1,,0,2,15,11,0.0,0.0,30,1,0.5456319964618696,0.09426229567857125,0.36811883510959237,0.0,3.3157167758095922,0,0,0,1,1,0,-0.09272371857622909,43.253335645247006,50.80986465124197,,80.2088784093676,90.289567120082,68.85726542929923,0
632,2024-04-30,47,51912.344758618055,672.971030758365,35,2,0,1,0,0,0,1,employed,high_school,married,4,1,0.0,107.23001368004651,0.0,186270.31584760052,22.0,4,14,25,19106.34385517139,868.4701752350633,2,6429.403811716834,5,2244.700595396288,11,1734.5495363660343,1,279.4120168816863,1,2,13,8,0.0,0.0,19,3,0.2089182487367844,0.03395724040721067,0.23537894260001338,53.615006840023256,,0,0,0,1,1,0,0.040780284646480716,14.390684067213774,22.267319699981957,113780.26569282461,87.0100364354534,71.96690342652225,59.59219779920545,0
1030,2024-04-30,47,77903.82078990195,850.0,115,2,1,0,0,0,0,1,employed,high_school,married,0,0,424.18380124165105,0.0,0.0,17065.257707906814,21.0,4,15,23,6241.716709060409,297.22460519335283,4,19617.110395421623,5,933.2484753611484,11,953.2159810191561,3,567.9941078851347,1,1,17,10,0.0,0.0,29,0,0.501974704990319,,,212.09190062082553,2.4848346680721622,2,70,0,0,1,0,0.11596699229242301,54.00464933545047,44.375663002123986,446077.6486738272,78.43855077975162,46.74696982126012,73.73396167025177,0
4217,2024-04-30,30,42540.72179004132,,41,2,1,1,0,0,0,0,employed,high_school,single,2,0,4714.690034820928,2331.3426140768415,0.0,,26.0,4,13,23,1644.3444871936772,63.24401873821835,3,910.8258391097619,4,2196.0308230883443,4,316.0840926615701,0,,2,1,9,4,0.0,0.0,17,0,0.25065922285660797,0.07319895092006133,0.15999515893770602,3523.016324448885,0.16645898881158183,0,0,0,1,0,0,-0.03789518623188366,43.23132991818996,58.47979766222225,106204.11866479494,86.20474977682379,54.304883236741034,61.158228025422424,0
1962,2024-05-30,36,24316.186123581338,,61,2,1,1,1,1,1,1,self_employed,bachelor,single,0,0,1958.5255935179534,2342.52765641329,3953.542043078526,17613.504571376077,34.0,6,18,22,505.9940486022546,14.882177900066312,4,9867.267960347574,2,1541.1341103986658,9,1427.7031810838703,3,66.35472791060207,0,0,16,8,0.541963012207256,0.36258890366217683,1,1,,,0.0406688113426307,2150.5266249656215,2.6879892664975924,0,0,0,1,1,0,0.15713872480226113,22.552056259091,32.61541590401048,,64.66288881874421,35.79699566190527,64.90085092688493,0
1526,2024-05-30,60,51350.59600270489,707.1161642932387,7,4,1,1,1,0,0,0,self_employed,bachelor,married,4,1,8286.500964536714,,1149.2284158256427,0.0,29.0,4,8,22,798.0445209275233,,3,1872.506607359505,7,5385.216710965039,5,1262.7554516976795,0,0.0,0,0,14,8,0.07460013484329744,0.022380040452989233,35,2,,0.039512619999895277,0.10085690441821712,4317.1011096961665,0.21275878090841016,0,0,0,1,1,0,-0.09584435869488296,,52.299276399580776,22211.72395918373,60.180081184648756,75.46832142932945,49.46978691370199,0
8174,2024-01-31,25,58148.08569824956,675.1186978666406,24,2,0,1,0,0,0,0,retired,high_school,married,0,0,0.0,1103.0150642410542,0.0,0.0,27.0,5,13,17,2151.7164679702487,79.69320251741662,5,14023.588466366844,3,1315.2580949258013,7,1971.9908042119318,2,162.46205523113198,0,0,13,7,0.0,0.0,28,2,0.14738274214376326,0.03042674314238495,0.4914218895181002,551.5075321205271,1.00486083606785,0,0,0,1,0,0,0.03777905891018995,32.61409221434915,29.085146542732883,72037.84611425096,83.18561061260661,83.249561776025,49.59274371078803,0
412,2024-04-30,22,23386.727780462574,560.477505854318,115,3,0,0,1,0,0,0,employed,bachelor,single,4,0,0.0,0.0,667.491478818893,,22.0,4,14,16,6001.738053140193,272.80627514273607,5,5871.53959132833,6,4414.206471266051,6,5980.5304947056275,1,182.8252642843506,0,0,15,9,0.09513821758004695,0.028541465274014084,20,0,,0.1260523587299629,0.24968949470257876,0.0,0.08362400227677068,0,0,0,0,1,0,,37.87093451661896,74.62023672099225,131816.55713620904,55.929608314541845,68.37228744033109,64.41015541312109,0
4053,2024-05-30,58,17188.08217434464,664.0650926486927,89,2,1,0,0,0,0,0,employed,bachelor,divorced,0,0,6706.394619849839,0.0,0.0,,22.0,5,18,23,2627.929160794131,119.45132549064232,2,8757.11682364059,3,339.8408355016091,4,524.759304901864,0,0.0,1,1,12,12,0.0,0.0,17,1,0.28165987706093587,0.059117159176780606,0.5287809315601358,3353.1973099249194,7.904594057796611,0,0,0,0,1,1,0.0026602398277618365,45.32696804562843,52.386222817737725,100272.56288339265,80.9524736963406,50.702853924813596,54.489865035676665,0
8827,2024-01-31,31,69146.11594244608,636.3518806032507,31,1,1,1,0,1,0,1,retired,phd,married,0,0,6414.132628147106,1599.614517007719,0.0,110604.26183729217,21.0,2,13,10,16114.65147318617,767.364355866008,1,1090.2172206507012,7,4566.882727420145,9,269.6623755745287,1,103.79876054137114,1,0,12,6,0.0,0.0,34,2,0.712955622891153,0.33905615925326654,,4006.8735725774122,3.256253013518037,0,0,0,1,1,0,0.10401010975631102,,21.331180266257874,,34.88488849921549,63.813099474106224,45.49993937841731,0
2781,2024-01-01,49,8708.976659124175,550.1398741252149,81,5,1,0,0,0,1,0,retired,bachelor,single,3,0,5157.526598808302,0.0,0.0,0.0,35.0,3,14,20,10267.169078870662,293.3476879677332,1,1189.7191400672139,5,35963.071412502606,5,4421.424765023394,0,0.0,1,2,12,6,0.0,0.2,15,0,0.024918549030961527,0.005978248320165727,0.15283674168500963,2578.763299404151,0.30234152113438634,0,0,0,0,0,0,-0.053270577254247234,45.45402009397276,20.012387717567332,44677.47429656211,53.560396616849104,20.312549771382958,72.98398470522423,0
2745,2024-01-01,72,58432.21845892488,,1,2,1,1,1,0,0,1,employed,bachelor,married,1,0,2255.4503883280095,634.9796362316043,1430.7541336839465,14809.042175974946,22.0,5,18,14,766.4484900545851,34.83856772975387,3,2027.8593608185781,5,1492.2922698232783,9,2374.8659961736007,1,5.042776515256118,0,1,15,3,0.08161902066007758,0.024485706198023267,14,2,0.23000581466570313,0.049137988738586505,0.4819918162287512,1445.2150122798068,1.106946064395107,0,0,0,1,0,0,-0.0888857833033339,,46.03453755484657,2870.9954882883108,73.14023823278569,62.43057995315344,37.5604669662929,0
7070,2024-01-01,21,64418.86652285368,638.4431949922601,80,1,0,1,1,0,0,0,self_employed,master,single,0,0,0.0,2913.1883064000763,514.6265182272638,0.0,26.0,7,17,25,5316.587450442353,,4,2245.344454125489,4,2576.6832645537324,7,10756.832012977922,2,41.22433694065747,0,0,8,8,0.026629182101731607,0.007988754630519483,12,0,,0.027792638932104752,0.3902090191619815,1456.5941532000381,1.314802152262235,0,0,0,0,1,0,-0.09611910948239645,,53.02668974320041,,26.281370466743105,77.21180123209737,86.18315269997193,0
7056,2024-01-31,28,41206.23813024967,365.4377820429164,87,1,1,1,0,0,0,0,employed,master,married,3,1,2690.7922882996468,1736.8875402725625,0.0,0.0,26.0,4,21,27,1231.416983589496,47.36219167651908,4,1791.7045967540512,4,51499.085301858664,5,3802.9550838642285,1,90.88004304871754,1,1,14,14,0.0,0.0,1,2,0.768968576883871,0.2968244079807307,0.1110202644834646,2213.8399142861044,0.5912391395187273,0,0,0,0,0,0,0.032574050033139304,,20.019495551893648,176947.5016683858,59.38150856282189,50.76594113981863,54.104107424541645,0
9679,2024-01-01,52,50525.73375036881,732.2541536126653,54,2,1,1,0,1,0,1,employed,bachelor,married,2,0,3443.470170260636,1281.558910060376,0.0,20024.183708502693,23.0,4,18,21,3220.6012546079864,140.02614150469506,0,3496.1767268739486,4,787.1612441741937,2,2793.5319586388673,1,37.89089613759641,0,1,21,9,0.0,0.0,34,0,0.17702732636009594,,0.044335355778338886,2362.514540160506,0.3365006701018449,0,0,0,1,1,0,0.0746186988797304,63.81466758110571,11.191777441094123,143677.50315100013,58.27611918696442,74.09834595085617,32.091370386008165,0
9169,2024-03-01,48,182220.9395296798,665.2401232248384,68,1,1,1,0,0,0,0,employed,high_school,widowed,3,1,783.0371195515454,415.52549231235133,0.0,0.0,31.0,4,16,18,3031.554634598487,97.79208498704797,10,12571.476838664039,6,1887.4405359330326,4,1171.8315130302872,0,,0,1,9,9,0.0,0.0,27,1,0.15578841178769862,0.016229338096844816,0.27866513960626954,599.2813059319484,,0,0,0,1,0,0,-0.0981024118584914,55.969200649814844,27.2724606723759,560288.6081854774,79.59837832814455,74.9225927046715,22.534003244311744,0
7583,2024-05-30,50,53287.477907550965,472.79627579791014,60,2,0,1,0,0,0,1,employed,bachelor,single,1,1,0.0,2988.800725825669,0.0,,23.0,4,14,15,18258.19980377611,793.8347740772223,3,26583.151620553115,1,2665.5192179986466,6,1786.2423381916676,1,259.74326806509436,0,1,8,11,0.0,0.0,30,0,0.1301360213471513,0.04182100816078274,0.29616087710253336,1494.4003629128345,1.0336638191501994,0,0,0,0,0,0,-0.17031808490815134,23.31782354538735,6.827640440082036,164398.30883521787,53.96641569591248,56.23449079866941,36.62700570682453,0
9493,2024-03-31,58,40515.03973552635,721.9002592107435,16,3,1,1,1,0,0,0,self_employed,high_school,single,4,0,12939.75262513533,582.6810974053974,395.14160553727277,0.0,25.0,2,20,21,21358.687116036723,854.3474846414689,7,4741.329843161879,5,2295.6891994164703,5,2126.4663180727925,1,27.380378440059843,0,1,6,10,0.032509870253669915,0.009752961076100974,17,0,0.32470179576351027,0.022744162793704534,0.29568715235467047,6761.216861270364,5.660406633548688,0,0,0,1,0,0,-0.05555225570465798,15.978628834621066,13.22667256178423,41556.44598096143,34.81888010028632,67.57301093710765,48.84885020331129,0
4768,2024-01-01,33,29975.113254258937,725.0971358620936,62,2,0,1,1,0,0,0,employed,bachelor,single,3,1,0.0,196.67016968320218,1739.0369598988766,0.0,26.0,2,8,24,7187.1633501751185,276.42935962211993,4,16041.246492748356,7,445.9298459854208,7,1084.5233174881898,1,99.4628948013987,0,1,11,8,0.19338675444390413,0.05801602633317124,14,1,0.6732520235490759,0.0799739437190896,0.4552572313274376,98.33508484160109,0.5881367006808488,0,0,0,0,0,0,0.11134652228154797,58.23138308031551,32.26704869233681,100848.86545909327,18.502178280158006,86.62765433147179,55.89753124418607,0
4472,2024-03-31,45,17207.72434661272,659.8283928994531,116,4,1,1,0,0,1,0,retired,bachelor,single,3,0,402.3033460324458,274.5882648884237,0.0,0.0,,4,15,20,1756.616551444339,92.45350270759678,2,10437.240105221974,10,1143.2416566615204,11,420.5179035468188,2,549.5013911288999,0,0,9,6,0.0,0.2,32,0,,,0.019114296382370468,338.4458054604347,1.3574334891831996,1,35,0,0,0,0,-0.14312051260380185,,37.57546037527446,97149.81898034064,39.825644657068274,78.05361207113751,68.42596243900861,0
8279,2024-03-31,45,24055.92462969231,658.9269189372883,57,2,1,1,1,1,0,1,employed,bachelor,single,4,0,93486.75376606087,6086.121929539852,3453.88986669361,,23.0,4,17,18,3223.169501449001,140.13780441082613,1,8359.68516736946,8,2216.006554781698,13,4890.58950939704,1,211.4097421277217,0,0,21,11,0.4785917149117412,0.14357751447352235,16,0,0.30139718632003054,0.04538696823898309,0.08638509184001776,49786.43784780036,0.13430305889469704,0,0,0,1,0,0,0.09491005795971247,20.041135363871625,29.890091943705034,47014.902233477114,21.508943285919262,90.23526030673314,51.44248028081066,0
